agreement,skier,item,status
1,1,102,Returned
1,1,201,Returned
1,1,636,Returned
1,1,305,Returned
1,2,107,Returned
1,2,203,Returned
1,2,648,Returned
2,3,109,Returned
2,3,203,Returned
2,3,403,Returned
2,3,654,Returned
2,4,108,Returned
2,4,203,Returned
2,4,403,Returned
2,4,652,Returned
3,5,510,Returned
3,5,525,Returned
3,5,203,Returned
3,5,403,Returned
4,6,104,Returned
4,6,307,Returned
4,6,638,Returned
4,7,103,Returned
4,7,304,Returned
4,7,636,Returned
5,8,107,Returned
5,8,202,Returned
5,8,309,Returned
5,8,402,Returned
5,8,646,Returned
5,9,512,Returned
5,9,525,Returned
6,10,106,Returned
6,10,311,Returned
7,11,107,Returned
7,11,310,Returned
7,11,650,Returned
8,12,510,Returned
8,12,523,Returned
8,12,202,Returned
9,13,101,Returned
9,13,201,Returned
9,13,303,Returned
9,13,634,Returned
9,14,511,Returned
9,14,524,Returned
10,15,108,Returned
10,15,313,Returned
10,15,652,Returned
11,16,202,Returned
11,16,402,Returned
12,17,102,Returned
12,17,304,Returned
12,17,201,Returned
12,17,636,Returned
12,17,401,Returned
12,18,107,Returned
12,18,311,Returned
12,18,650,Returned
13,19,202,Returned
13,19,402,Returned
14,20,514,Returned
14,20,526,Returned
14,21,103,Returned
14,21,305,Returned
14,21,201,Returned
14,21,638,Returned
15,22,521,Returned
15,22,505,Returned
15,23,104,Returned
15,23,202,Returned
15,23,307,Returned
15,23,640,Returned
16,24,105,Returned
16,24,202,Returned
16,24,309,Returned
16,24,646,Returned
16,25,504,Returned
16,25,521,Returned
16,25,201,Returned
16,25,401,Returned
17,26,403,Returned
17,26,203,Returned
18,27,108,Returned
18,27,312,Returned
18,27,652,Returned
18,27,203,Returned
19,28,201,Returned
19,28,401,Returned
19,29,202,Returned
19,29,402,Returned
20,30,509,Returned
20,30,523,Returned
20,31,104,Returned
20,31,306,Returned
20,31,642,Returned
20,32,202,Returned
20,32,402,Returned
21,33,403,Returned
21,33,203,Returned
21,33,107,Returned
21,33,648,Returned
21,33,313,Returned
21,34,505,Returned
21,34,523,Returned
21,35,105,Returned
21,35,308,Returned
21,35,640,Returned
22,36,105,Returned
22,36,310,Returned
22,36,650,Returned
23,37,507,Returned
23,37,524,Returned
23,38,510,Returned
23,38,525,Returned
24,39,508,Returned
24,39,524,Returned
24,39,505,Returned
24,39,521,Returned
25,40,104,Returned
25,40,202,Returned
25,40,308,Returned
25,40,642,Returned
25,41,103,Returned
25,41,304,Returned
25,41,636,Returned
25,42,503,Returned
25,42,520,Returned
26,43,107,Returned
26,43,311,Returned
26,43,202,Returned
26,44,108,Returned
26,44,312,Returned
26,44,650,Returned
26,43,648,Returned
27,45,108,Returned
27,45,203,Returned
27,45,652,Returned
27,45,312,Returned
28,46,106,Returned
28,46,202,Returned
28,46,312,Returned
28,46,650,Returned
28,47,525,Returned
28,47,509,Returned
28,47,203,Returned
28,47,403,Returned
29,48,104,Returned
29,48,308,Returned
29,48,646,Returned
29,49,105,Returned
29,49,307,Returned
29,49,648,Returned
30,50,101,Returned
30,50,201,Returned
30,50,634,Returned
30,50,303,Returned
30,51,104,Returned
30,51,636,Returned
30,51,304,Returned
30,52,504,Returned
30,52,521,Returned
31,53,108,Returned
31,53,652,Returned
31,53,312,Returned
32,54,109,Returned
32,54,654,Returned
32,54,314,Returned
33,55,105,Returned
33,55,309,Returned
33,55,646,Returned
33,55,202,Returned
33,55,402,Returned
34,56,505,Returned
34,56,523,Returned
34,56,201,Returned
34,57,511,Returned
34,57,525,Returned
35,58,108,Returned
35,58,310,Returned
35,58,648,Returned
36,59,202,Returned
36,59,402,Returned
36,60,403,Returned
36,60,203,Returned
37,61,401,Returned
37,61,201,Returned
37,62,202,Returned
37,62,402,Returned
38,63,107,Returned
38,63,312,Returned
38,63,652,Returned
39,64,505,Returned
39,64,523,Returned
39,65,511,Returned
39,65,525,Returned
40,66,106,Returned
40,66,202,Returned
40,66,648,Returned
40,66,310,Returned
41,67,107,Returned
41,67,650,Returned
42,68,504,Returned
42,68,521,Returned
42,69,512,Returned
42,69,525,Returned
42,70,201,Returned
43,71,102,Returned
43,71,305,Returned
43,71,634,Returned
43,72,108,Returned
43,72,312,Returned
43,72,652,Returned
43,73,523,Returned
43,73,506,Returned
44,74,101,Returned
44,74,303,Returned
44,74,634,Returned
44,75,109,Returned
44,75,314,Returned
44,75,654,Returned
44,76,526,Returned
44,76,514,Returned
45,77,107,Returned
45,77,311,Returned
45,77,203,Returned
45,77,650,Returned
46,78,104,Returned
46,78,306,Returned
46,78,201,Returned
46,78,638,Returned
46,79,507,Returned
46,79,523,Returned
46,79,201,Returned
46,79,401,Returned
47,80,105,Returned
47,80,305,Returned
47,80,636,Returned
47,80,201,Returned
47,81,202,Returned
47,81,106,Returned
47,81,308,Returned
47,81,640,Returned
48,82,106,Returned
48,82,309,Returned
48,82,648,Returned
48,83,646,Returned
48,83,107,Returned
48,83,307,Returned
48,84,640,Returned
48,84,105,Returned
48,84,306,Returned
49,85,201,Returned
49,85,201,Returned
49,86,202,Returned
49,86,402,Returned
49,87,203,Returned
49,87,403,Returned
50,88,201,Returned
50,88,401,Returned
50,89,202,Returned
50,89,402,Returned
50,90,403,Returned
50,90,203,Returned
51,91,511,Returned
51,91,525,Returned
51,92,202,Returned
51,92,402,Returned
52,93,106,Returned
52,93,309,Returned
52,93,646,Returned
53,94,108,Returned
53,94,313,Returned
53,94,652,Returned
53,94,203,Returned
53,94,403,Returned
53,95,109,Returned
53,95,654,Returned
53,95,312,Returned
53,95,203,Returned
53,95,403,Returned
54,96,105,Returned
54,96,202,Returned
54,96,402,Returned
54,96,646,Returned
54,96,306,Returned
55,97,101,Returned
55,97,201,Returned
55,97,303,Returned
55,97,634,Returned
56,98,505,Returned
56,98,521,Returned
56,99,506,Returned
56,99,522,Returned
56,100,103,Returned
56,100,505,Returned
56,100,636,Returned
57,101,107,Returned
57,101,650,Returned
58,102,106,Returned
58,102,309,Returned
58,102,402,Returned
58,102,202,Returned
58,102,646,Returned
59,103,522,Returned
59,103,505,Returned
59,104,524,Returned
59,104,508,Returned
60,105,202,Returned
60,105,402,Returned
61,106,106,Returned
61,106,308,Returned
61,106,642,Returned
61,107,510,Returned
61,107,524,Returned
61,108,524,Returned
61,108,510,Returned
62,109,107,Returned
62,109,644,Returned
62,109,310,Returned
62,110,511,Returned
62,110,5]25,Returned
63,111,403,Returned
63,111,203,Returned
64,112,401,Returned
64,112,201,Returned
65,113,644,Returned
65,113,104,Returned
65,113,305,Returned
65,114,522,Returned
65,114,505,Returned
65,114,401,Returned
65,114,201,Returned
66,115,106,Returned
66,115,307,Returned
66,115,646,Returned
67,116,108,Returned
67,116,312,Returned
67,116,646,Returned
67,117,109,Returned
67,117,313,Returned
67,117,650,Returned
68,118,201,Returned
68,118,401,Returned
68,119,202,Returned
68,119,402,Returned
69,120,203,Returned
69,120,403,Returned
69,121,201,Returned
69,121,401,Returned
70,122,202,Returned
70,122,402,Returned
70,123,203,Returned
70,123,403,Returned
71,124,109,Returned
71,124,314,Returned
71,124,654,Returned
71,124,203,Returned
71,124,403,Returned
72,125,108,Returned
72,125,312,Returned
72,125,652,Returned
72,126,107,Returned
72,126,648,Returned
72,126,310,Returned
72,127,107,Returned
72,127,307,Returned
72,127,644,Returned
73,128,524,Returned
73,128,509,Returned
73,129,524,Returned
73,129,508,Returned
73,130,507,Returned
73,130,523,Returned
73,130,202,Returned
73,130,402,Returned
74,131,108,Returned
74,131,650,Returned
74,131,311,Returned
75,132,523,Returned
75,132,509,Returned
76,133,103,Returned
76,133,638,Returned
76,133,305,Returned
76,134,402,Returned
76,134,202,Returned
76,134,105,Returned
76,134,642,Returned
76,134,306,Returned
77,135,403,Returned
77,135,203,Returned
77,136,402,Returned
77,136,202,Returned
78,137,105,Returned
78,137,306,Returned
78,137,640,Returned
78,138,106,Returned
78,138,308,Returned
78,138,642,Returned
78,139,523,Returned
78,139,508,Returned
78,139,201,Returned
78,139,401,Returned
79,140,102,Returned
79,140,304,Returned
79,140,636,Returned
79,141,522,Returned
79,141,504,Returned
79,141,201,Returned
79,141,401,Returned
80,142,103,Returned
80,142,305,Returned
80,142,632,Returned
80,143,104,Returned
80,143,305,Returned
80,143,634,Returned
81,144,104,Returned
81,144,305,Returned
81,144,636,Returned
81,145,105,Returned
81,145,638,Returned
81,145,304,Returned
82,146,203,Returned
82,146,403,Returned
82,147,201,Returned
82,147,401,Returned
83,148,106,Returned
83,148,640,Returned
83,148,306,Returned
83,149,106,Returned
83,149,642,Returned
83,149,307,Returned
83,150,107,Returned
83,150,646,Returned
83,150,308,Returned
84,151,524,Returned
84,151,508,Returned
84,151,202,Returned
84,151,402,Returned
85,152,107,Returned
85,152,311,Returned
85,152,646,Returned
85,153,525,Returned
85,153,512,Returned
86,154,202,Returned
86,154,402,Returned
87,155,104,Returned
87,155,642,Returned
87,155,306,Returned
87,155,201,Returned
87,155,401,Returned
88,156,524,Returned
88,156,509,Returned
88,157,525,Returned
88,157,510,Returned
88,158,526,Returned
88,158,511,Returned
89,159,520,Returned
89,159,503,Returned
89,160,521,Returned
89,160,504,Returned
89,161,522,Returned
89,161,505,Returned
90,162,523,Returned
90,162,506,Returned
90,162,201,Returned
90,162,401,Returned
91,163,107,Returned
91,163,648,Returned
91,163,309,Returned
91,163,202,Returned
91,164,203,Returned
91,164,403,Returned
92,165,108,Returned
92,165,311,Returned
92,165,652,Returned
92,166,201,Returned
92,166,401,Returned
94,167,524,Returned
94,167,511,Returned
94,167,202,Returned
95,168,523,Returned
95,168,510,Returned
95,168,202,Returned
95,168,402,Returned
96,169,105,Returned
96,169,310,Returned
96,169,646,Returned
96,170,104,Returned
96,170,309,Returned
96,170,644,Returned
96,171,525,Returned
96,171,512,Returned
97,172,526,Returned
97,172,513,Returned
97,173,522,Returned
97,173,506,Returned
97,174,507,Returned
97,174,523,Returned
97,175,201,Returned
97,175,401,Returned
98,176,106,Returned
98,176,309,Returned
98,176,646,Returned
98,176,202,Returned
98,176,402,Returned
99,177,107,Returned
99,177,310,Returned
99,177,648,Returned
99,178,108,Returned
99,178,311,Returned
99,178,650,Returned
99,179,109,Returned
99,179,654,Returned
99,179,314,Returned
99,180,525,Returned
99,180,512,Returned
100,181,523,Returned
100,181,508,Returned
100,182,524,Returned
100,182,510,Returned
100,183,522,Returned
100,183,504,Returned
100,184,106,Returned
100,184,310,Returned
100,184,646,Returned
